feature	Bifidobacterium.adolescentis	Bifidobacterium.bifidum	Bifidobacterium.longum	Bifidobacterium.pseudocatenulatum	Collinsella.aerofaciens	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.faecis	Bacteroides.finegoldii	Bacteroides.fragilis	Bacteroides.intestinalis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.salyersiae	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Bacteroides.xylanisolvens	Bacteroidales.bacterium.ph8	Barnesiella.intestinihominis	Coprobacter.fastidiosus	Odoribacter.splanchnicus	Parabacteroides.distasonis	Parabacteroides.goldsteinii	Parabacteroides.merdae	Parabacteroides.unclassified	Paraprevotella.clara	Paraprevotella.unclassified	Prevotella.copri	Alistipes.finegoldii	Alistipes.onderdonkii	Alistipes.putredinis	Alistipes.shahii	Alistipes.unclassified	Streptococcus.salivarius	Clostridium.bolteae	Clostridium.citroniae	Clostridium.clostridioforme	Clostridium.hathewayi	Clostridium.leptum	Clostridium.nexile	Clostridium.symbiosum	Flavonifractor.plautii	Eubacterium.eligens	Eubacterium.hallii	Eubacterium.rectale	Eubacterium.siraeum	Eubacterium.sp.3.1.31	Eubacterium.ventriosum	Ruminococcus.gnavus	Ruminococcus.obeum	Ruminococcus.torques	Coprococcus.comes	Dorea.longicatena	Lachnospiraceae.bacterium.1.1.57FAA	Lachnospiraceae.bacterium.3.1.46FAA	Roseburia.hominis	Roseburia.intestinalis	Roseburia.inulinivorans	Roseburia.unclassified	Oscillibacter.unclassified	Peptostreptococcaceae.noname.unclassified	Faecalibacterium.prausnitzii	Ruminococcus.bromii	Ruminococcus.callidus	Ruminococcus.lactaris	Subdoligranulum.unclassified	Coprobacillus.unclassified	Acidaminococcus.unclassified	Dialister.invisus	Veillonella.atypica	Veillonella.dispar	Veillonella.parvula	Veillonella.unclassified	Burkholderiales.bacterium.1.1.47	Parasutterella.excrementihominis	Sutterella.wadsworthensis	Bilophila.unclassified	Escherichia.coli	Escherichia.unclassified	Klebsiella.pneumoniae	Haemophilus.parainfluenzae	Akkermansia.muciniphila	C2likevirus.unclassified
MSM5LLFG_P	0	0	0	0	0	0.047248750141475	0	0	0	0	0	8.00065566348852e-05	0	0	0.0745212290568203	0	0.051555444543748	0.0402628117816484	0.0274246865108946	0.0369825429596182	0	0	0	0	0	7.8055177204766e-05	0	0.083983467913468	0	0.0361649149783982	0.126135214983472	0	0	0	0.142288733905998	0	0	0	0.023174582112095	0.000259533464205847	0.000813725222359686	0.000191235184151677	0.000971786956199337	0	9.95203509360767e-05	0	0.0141514036272241	8.78120743553618e-05	0.0219725323831416	0.00280803499994146	1.36596560108341e-05	0	0.000675177282821226	0.000302463811668468	0.0105315947843531	0	0.000415643818615379	0	0.000716156250853729	0.00155329802637484	5.85413829035745e-06	0.000889829020134333	0	0.0172794648537051	0	0.157562180705541	0	0	0	0.0441597165035964	4.87844857529788e-05	0	0	0	0	0	8.39093154951235e-05	0	0	0	0.0170570075986715	0.00512627376292301	0	0	0	0.00893341503108547	0.00338954607011697
MSM5LLIS_P	0	0	0	0	9.03943278718162e-05	0.0060031104920001	0.000162246229513516	3.592595082085e-05	0	0.000786894213140554	0	0.00723618183630283	0.0003592595082085	0	0.0035601458361823	0	9.03943278718162e-05	0.00227492391810737	0.0355979816569049	0.010950461590523	0.000734743639368352	0.000462401754113521	0.00143587913119462	0	0.00258782736074058	8.11231147567581e-05	3.01314426239387e-05	0.00285089803288036	0	0	0	0.778657899189464	0.000220191311482629	1.62246229513516e-05	8.69176229536694e-05	0.00204662029514907	0	0	0	0	0	0	0	0	0	0	0.00475613232802479	0	0.00836495203306115	0.000235257032794599	0	0.000220191311482629	0	0.000639713704939007	0.000163405131152899	1.85424262301161e-05	4.51971639359081e-05	0.000146021606562165	0.000150657213119694	0.000147180508201547	0.00733816518056846	0.00610857054118389	0	0.000804277737731288	0.000203966688531278	0.0780555021173133	0	0	0	0.00606105557396922	0	0	0	0	0	0	6.48984918054065e-05	0	0	0.0300526373124607	6.48984918054065e-05	0	0	0	0	0	0
CSM5MCTZ_P	0.000283299017053589	0	0.000458674599039144	0	0.000790876422607936	0.0523664742594176	0.00136927858242568	0.00556986103171431	0.00251933768736942	0.00378575174574588	0	0.00747538418213429	0	0	0.0375135115081794	0.0126051199552118	0.114773200587508	0.00185493404023183	0.0714790400884972	0.154883619752012	0.00244682662943308	0.000681266683866964	0.0562112466337163	0	0.00664909538239465	2.19219477481944e-05	0	0.0100166438172519	0	0.0144465635660601	0.066995158622155	0	0	0.00178916819698725	0.0629598339328143	0.00612971385112974	0	0	7.92562726280874e-05	5.05891101881409e-05	0	0.000468792421076772	0	0	0	0.000337260734587606	0.012461784143012	0.000129845382816228	0.0237077433378358	0	0	0	0	0.00100503698907107	0.00297632598273562	0.000688011898558716	0.00264918307018565	0	0.00131025795387285	5.7334324879893e-05	0.000114668649759786	0.0155747007232556	0	0.00263232003345626	0	0.168075573385406	0	0	0.0067131749219663	0.0475082333776831	0.000145022115872671	0	0.000141649508526795	0	0	0	4.55301991693268e-05	0.000126472775470352	0.00130182643550816	0.0117990667995474	0.00156320350481355	0	0	0	0.0022613332254099	0	0
HSM5MD87_P	0	0.000733366281673525	0.0128513020150181	5.21762571941638e-05	0.00138267081564534	0.0721945478709913	0	0.0166181379163412	0	0	0	0.00410018421117471	0	0	0.124722994801216	0	0.0897706998430364	0	0.110841211706613	7.39163643583987e-05	0	0	0	0	0	0.0122657684620613	0	0.0898576602716934	0	0	0	0.000710176834031674	0	0	0	0.00535531306478987	0	0.00306245642920189	0.000366683140836762	0	0	0	0.000172471516836264	0	1.73920857313879e-05	0.00321028915791869	0	1.44934047761566e-05	0.0370828254602743	0.00461180139977303	0	0.0350146165987168	0.000346392374150143	0.00011014987629879	0.00102613305815189	0.00137687345373488	0.00180297955415388	0.000144934047761566	0	0.000824674731763311	0	0.000847864179405162	0.00681334958527122	0.00345667703911335	0	0.289178209455787	0	0	0.00367117942980047	0.0235706241874635	0	0	0.0100714669789512	0.000720322217374983	0.000234793157373737	0.00337551397236687	0.002424746619051	0.00610027407028432	0.00161456529206385	0	0.0011014987629879	0.0149195108765756	0	0	0.00118411117021199	0	0
CSM5MCU4_P	0	0	0	0	0	0	0	0.792897362326179	0	0	0	0	0	0	0	0	0	5.86045552148677e-06	0.00014182302361998	0.000172297392331711	0	0	0	0.00659301246167262	0.0252913818485283	0	0	0	0	0	0	0	0	0	0	0	0.0486792877436777	0	0.0227022325991355	0	0.036898600054385	0	0	0	0.00789168940523409	0.000240278676380958	0.00455709021350812	0	0	0	0.00212148489877821	0	0.00303454386902585	0.000825152137425338	0.00072669648466436	0	0	0	0	0.0159908389359288	0	0.00235707521074198	0	0.00962521214848988	0	0.00011955329263833	0	0	0	0.0125073841739571	1.17209110429735e-05	0	0	0	0	0	2.93022776074339e-05	0.000377413335583748	0.0062027061239416	0	0	0	0	0	0	0	0
HSM5MD82_P	0.0145125211413607	0.00632412535419397	0.00937474969905846	0	0.00343137197999218	0.0399471596574664	0	0.00367282169982924	0.00554870029240954	0.000341279892462009	2.32163192151027e-06	0.00116081596075513	0	0	0.000703454472217611	0	0.0382999618091549	0.0497630194216118	0.00318643981227284	0.0297459089943503	0	0	0	0	0.004465659001025	0.0153633992405942	0	0	0	0	0	0.199846075803604	0.000162514234505719	0.0275357154050725	0.0802797102139036	0	0	0.000270470118855946	0.00350450338551975	0.000185730553720821	3.4824478822654e-06	0.000545583501554913	0.0293860560465162	3.25028469011438e-05	0.000538618605790382	0.000414411297989583	0.00546396072727442	0.00396186487405727	0	0.000516563102536035	0	0.000532814525986607	0.00257236816903338	0.0010296437571898	0.000917044608996556	0	0.000752208742569327	0	0	0.000127689755683065	0	0	0.00136511956984804	0.00649012203658195	0	0.272310012153743	0	0	0	0.0111496373030531	0	0	0.107235017638599	0	3.4824478822654e-06	0.000282078278463498	0.000356370499951826	0.00399436772095842	2.32163192151027e-06	0	0.00339422586924801	0.00575880798130622	0.00151138238090318	0	0.000283239094424253	0.00144057260729712	0
HSM5MD8A_P	0	0.000191617106439754	0.00557960626233092	0.00134415851702553	0.0122081387591728	0.0988474585894142	0	0.00775694434587597	0.0511447347877308	0	0.02292734163201	0.0178501980043433	0	0	0.0772713724042979	0	0.00958937163782947	0.0166153322072871	0.0228024356663307	0.0301761457993272	0.000352007721459697	0	0	0	0	0	0	0.0633982938980597	0	0.000444267809745504	0.00167487544888081	0	0.000989312023618583	0.0215051168864349	0.00140945027181241	0	0	0.000312264914198118	0.000495365704796105	0	0	0.000486849388954338	0.0121215562147815	0.00260741203355428	0	0.000637304302158886	0.000327878159908024	0.000512398336479639	0.0552964387605922	0	0.000454203511560899	0.0168296594893049	0.0104154542744809	0.000566335003477496	0.148185315032717	0.00257192738421359	0.000960924304146026	0.00488694590720054	0.0504407193448114	0.083941067094375	0.00558670319219905	0.0453593175592239	0	0.00487701020538515	9.22600882858076e-05	0.00182674974805899	8.23243864704129e-05	0	0	0.041507104026798	0.000464139213376293	0	0.00765190978382752	0.000466977985323549	0.000759371495890878	0.00297361361475026	0.00245127957645523	0.00202546378436688	0.00106028132229997	0	0.00737796829091735	0.0141952791222517	0	0	0.00485713880175436	0.000256908861226633	0
CSM6J2H9_P	0.000167710156368034	0	0.000434456051625813	0	2.81926555963506e-05	0.0129657300199011	0.00751659571515008	3.903598467187e-05	0	0	0	0.00389853824695176	0	0	0.000960718956091023	0.0212652140943037	0.161558374339189	0.00330215514779819	0.137052450628516	0.0556862779116327	0.0167081243281654	0.00727225936664838	0.032230711344074	0	0	0.00236023129543807	0.000386022515088492	0.0267685650444323	0	0	0	0	0	0.0127568152130461	0.0639510633329936	0.00134963302559965	0	0	8.38550781840171e-05	8.67466326041556e-06	0	0	0.00410094705636146	0	0	3.903598467187e-05	0.00120939263622294	0.00017638481962845	0.0187611279664638	0	0	0.00457805353568431	0.000262408563627571	0.000530600236095418	0.00330287803640322	0	0.000837105004630102	0	7.08430832933937e-05	0.011231520256423	0.0125081415329142	0.00935779299217328	0	0.00446166847027374	0.000250842345947017	0.213054067007436	0.00732358445760584	0	0.0228909905670266	0.110951834655135	0	0.00327179382638674	0	0	0	0	1.87951037309004e-05	0	0	0	0.00186794415540948	8.45779667890517e-05	0	0	0.000106264624940091	0	0
CSM79HHO	0	0	9.92258131442631e-05	0	2.02961890522356e-05	0.0161625318819303	0	0.0853477300967677	0	0	0	0.00732241398362323	0	0	4.96129065721315e-05	0	0.161453928778417	0.00479215574844452	0.050742727762706	0	0.00206344588697729	0.00983688629398353	0.0725927028434961	0.00111629039787296	0.0143764672453336	0.00116815843656201	0	0.0321875007047288	0	0	0	0	0.0363031168180988	0.101316320616643	0.0710411719470585	0.0341923131566663	0	0	0	0	0	0	0.000448771291266099	0	0	0	0.000976472206624225	0	0.00204540483004197	0.121885380655026	0	0.000297677439432789	0	0.00120649568254956	0.000669774238723776	0.000372096799290986	0.000473577744552165	0.000863715600778472	0.000629181860619304	0.00184244293951961	0.00453958095135003	0.000259340193445233	0	0.00596256931712344	0	0.0605705935282219	0	0.00138916138401968	0.000444261027032269	0.0743088583844684	0	0	0	0	0	0	0	0	0	0.0139863293891073	0.000451026423383014	0	0.000137563059131819	0	0.000874991261363047	0.00288656910965129	0.000293167175198959
CSM79HKX	0	0	0	0	0.000185085216318347	1.17946461379339e-05	0.0116594613475837	3.17548165252065e-05	5.44368283289255e-06	0.000258574934562396	7.25824377719006e-06	0.00146979436488099	0	0.261648800802036	0.0164861934594151	0	0.0972550229315139	0.0181900661861104	0.144169588865854	0.0581693801913455	0.00987484065886708	0	0	0	0	0.000816552424933882	0	0	0.0190057113305722	0	0	0	0	0	0	0	0	0	2.72184141644627e-05	2.72184141644627e-06	0	0	2.17747313315702e-05	0	0	0.000415534456244131	0.00013155566846157	3.81057798302478e-05	0.0087253163006546	0	0	0.02460363184373	0	0.000287607909671156	0.000917260557342394	0	9.43571691034708e-05	0	0	0.00278081464713594	0.0935206565081496	0.0140047813680882	0	0.00178099156682801	0	0.115839756123009	0.00293868144928983	0	3.17548165252065e-05	0.000848307241459088	0	0.000152423119320991	0	9.25426081591733e-05	8.89134862705783e-05	0.000181456094429752	0.000447289272769338	0.000156052241209586	0	0	0.00171294553141685	0.090692663276462	0	0	0.000122482863740082	9.70790105199171e-05	0
CSM79HNE	0.00107680456137786	0	0.000191182010897375	0	0	0	0	0	0	0	0	0.0928132432903549	0	0	0.0193065716004746	0	0	0	5.62300032051102e-06	1.1246000641022e-05	0	0	0	0	0	0	0	0	5.06070028845992e-05	0	0	0	0	0	0.0604388189450127	0	0	3.93610022435771e-05	0	0	0	0	0	0	0	3.37380019230661e-05	0.00161942409230717	0	0.0295263746830034	0	4.49840025640881e-05	0	0.00019399351105763	8.43450048076653e-06	0.00347782569823606	0	6.74760038461322e-05	0	1.40575008012775e-05	0.00129891307403805	0.714312222715797	0.0045686877604152	0	0.00111335406346118	0.00298862467035161	0.059066806866808	0	0	0	0.00626683385720953	0	0	0.00146479158349312	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSM7KOP6	0	0	0	0	0.000874364608003391	0	0.0730614174897379	0.000177318696727961	0	0	0	0.0321945532587915	0	0.133722755084155	0.0299994700820558	0	0.0617191353369667	0.00422711467831943	0.240482877535963	0.034301996160133	0.000639977824972179	0	0	0	0	0.00434532714280473	0	0.0303561456214511	0.0421447817349513	0	0	0	0.00144708361697531	0.0733284146077996	0.106896678229748	0.0109631870080425	0	0	0	0	0	3.26103350304295e-05	0.00127587935806556	0	0	0.000277187847758651	0.00536643825844506	0.000566604571153713	0.00570680863032517	0.0120984342962894	0	0	0	0.00196273453964398	0.00500364828123153	0.000813220229821336	0.000332217788122501	0	0.00106595032630716	0	0	0.000430048793213789	0.000548261257699096	0.00255583500800991	0	0.0450450634067202	0.0153105522967867	0	0	0.0164804480660033	0	0	0	0	0	0	0	0.000786724332609112	2.6495897212224e-05	0	0.00117601020703486	0.00144708361697531	0.000809143937942532	0	0	0	0
ESM5MEDN	0	0	0	0	0.0023881212621159	0.0454815425861002	0	0.237698494534956	0	0.00302330377397402	0	0.0190637244792741	0	0	0.0117921220870283	0	0.273008867807795	0.000697050938337802	0.0121550835223757	0.000272221076510621	0.00336564240049495	0	0	0	0.00803052175706331	0	0	0.00127861414724686	0	0	0	0	0.0534048257372654	0.00470612497422149	0.0589111156939575	0.0234563827593318	0	0.00299443184161683	0.000944524644256548	0.000156733347081873	0	0.000915652711899361	0.00514745308310992	0	0	0.000701175500103114	0	0.00635182511858115	0.02158383171788	0	0	0.00153846153846154	0	0.000845535161889049	0.00769230769230769	0.00486285832130336	0	0	0	0	0	0	0.000808414106001237	0.0197772736646731	0	0.0927366467312848	0	0	0	0.0337966591049701	0	0	0	0.000556815838317179	0	0	6.5992988244999e-05	0.00131161064136935	0.00174056506496185	0	0.00402969684471025	0.000862033408950299	0	0.000449577232419055	0.000255722829449371	0.0310002062280883	0.000140235100020623
HSM67VID	0	0	0	0	0	0.0353053946803947	0	0.00442071535821536	0	0.00067031317031317	0	0.00459164521664522	0	2.3460960960961e-05	0.000475922350922351	0	0.000110601673101673	0.0177297833547834	0.0326274935649936	0.027104113041613	0.000955196267696268	0.000837891462891463	0	0.00367331617331617	0.00464527027027027	0	0.00691763191763192	0.0199719809094809	0	0	0	0.559647817460317	0	0.0033079954954955	0.0268762065637066	0.00142441548691549	0	0	0	0	0	0	0	0	0	0	0.000237961175461175	0	9.0492277992278e-05	0.126384196696697	0	0	0	0.00049268018018018	0.00142106392106392	0	0.000439055126555127	0	0.000516141141141141	0.00210478335478335	0	0	0.0082247425997426	0.000925032175032175	0.00117639961389961	0.0630261958386958	0	0	0	0.0309349528099528	0	0	0	0	0	0	0	0	0	0	0.000955196267696268	0.00711202273702274	0.00196066602316602	0	0.00268125268125268	0	0
HSM7J4J7	0	0	0.000665269229625665	0.000695001932625695	0	0.103521838670354	0	5.57488181250557e-06	1.85829393750186e-05	0.144186884904707	0	0.0488545476169239	0	0.00013008057562513	0.0435769928344186	0	0.000358650729937859	0	0.0733319953616983	0.376577691552939	0.00684781315969435	0	0	0	0.00677162310825677	0	0	0.0525339696131775	0	0	0	0	0.000509172538875509	0	0	0.00233773377337734	0	0	0.00657464395088157	0.000343784378437844	0.000117072518062617	0.000213703802812714	0	0	0	0	0	0.00153309249843903	0.0147808699788898	0	1.3008057562513e-05	0.00078977492343829	0.00199209110100199	0.000312193381500312	0.00576071120625576	0	0.00232100912793982	0.0232565486278358	0.000912422323313412	5.76071120625576e-05	0	0.00181369488300181	0.000228570154312729	0	0	0.0337466179050337	0	0	0	0.0144240775428894	0.000113355930187613	0	0	0.000499881069188	0	0	0.000252727975500253	0.00215190437962715	0.00248453899443998	0	0	0.023994291321024	0.000349359260250349	0	3.9024172687539e-05	0	0
HSM7J4JH	0	0	0.00201941540023744	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81742041632787e-05	0	4.58090449959344e-05	0.000129792294155148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015613249502781	0.118950820172776	0	0	0.57183430868425	0	0.00183999664067003	0.080604832090763	0	0	0	0.0346545425394244	0	0	0	0.00114140870448203	0	0.00191634504899659	0	0	0.000515351756204263	0	0	0.00705459292937391	0	0	0	0	0.00017941875956741	0	0	0	0.0297109831002798	0	0	0	0.0362082326488699	0.00342804353386243	4.19916245796066e-05	0.0293788675240593	0	0	0	0	0.0138496012704375	0.00140481071320866	0	0.0622048656840627	0.00051916917662059	0.000767301503681902
HSM7J4Q1	0	0	0.00392092376910086	0.000537796006830953	0.000173873896945346	0.0582881912666781	0	0.0480633278385588	0	9.43501766370093e-06	0	0.00312029512735252	0	0	0.116717907798312	0	0	0.0247413120335563	0.0447489409192672	0	0.00234392795959656	0	0.0804766570923702	0	0.0302729281038175	0.000734583518102429	0	0.0684281395358241	0	0.00875569639191446	0.0194105270535653	0	0.0154976904424619	0.145254792652008	0	0	0.0550182837163726	7.95237203083364e-05	2.15657546598878e-05	0	0	0	0.00404357899872897	0	0	0	0	0.000150960282619215	0.0425020588556402	0.00131551103425316	0	0.00117398576929764	0	7.27844219771214e-05	0.00035179137288942	9.97416153019812e-05	0.000424575794866542	0	0.000308659863569645	0.000362574250219364	0.00766932150092261	3.10007723235888e-05	0	0.00602493270810616	0	0.176290609326919	3.90879303210467e-05	0	0	0.0138816067026365	0	0	0.00159451798516546	0.00101628618834721	0.000537796006830953	0.00431989023030878	0.00821924824474975	0.000644276920464149	0.000217005406265121	0	0.00101224260934849	0	0	0	0.00107963559266063	0	0
HSMA33IE	0	0	5.00987661389597e-05	0	0	0.159671924651456	0	0	0.102745412384415	0.00172721460402889	0	0.0252092219900184	0	0	0.000639355682154342	0	0	0.000510530283511303	0.137289704464993	0.111026022730526	0	0.00351884190737931	0.121270027578178	0	0	0	0	0.149356350137891	0	0	0	0	0.00348305707442291	0.0212895899535274	0.094335976639661	0	0	2.62422108346932e-05	0.0076627255637304	4.05561440172531e-05	0	0	0.000532001183285143	0	0.000200395064555839	0.000114511465460479	0	0.00399120170240379	0.00201349326768009	0	0	0	0.000264807763877358	0.000405561440172531	0.017513097248862	0	0.00185365434714151	0	0.00281268787037302	0.00151966257288178	0	0	0	0.00674901949557699	0	0.000636970026623916	0	0	0	0.00195385187941943	0	0	0.000162224576069012	0	0	0	0	7.63409769736528e-05	0	0.00701621291498478	0.0110980695275448	0.00123338390923058	0	0	0	0	0
MSM79H5E	0	0	0	0	0.000441230233936068	0.0302095633501561	0.000758495783099621	0	0.0011450975118817	0	0.00433246067798177	0	0	0.158246172852995	0.00926373381630535	0	0.0121485391077064	0.0151636123729362	0.00599022569977014	0.0997936723382261	0.00357606599123423	0.00313063356459401	0.0939021981670035	0.000128166877476667	0.0130183929974661	0.0108101407314337	0	0.0289741186951351	0.00170609023788613	0.00308861163755248	0.00788541460934316	0.152695076290809	0.00490395888574658	0.0054838614789197	0.0700379458001185	0.0160334662626959	0	0	0.000126065781124591	0	0	0	0	0	0	0	0.0035340440641927	0.00303188203604641	0.00749250959150485	0	0	0.00303188203604641	0	0.00113879422282547	0.00743788108635086	0.00167457379260498	0.00112618764471301	0.00192040206579793	0.0106357497342113	0.0075954633127566	0.00244987834652121	0.00322518290043745	0	0.00744838656811124	0.000401309403246614	0.0647725983418148	0	0.00174601106857558	0	0.0692878544024272	0	0	0	0	0	0	0	0	8.40438540830605e-06	0.0415113606279757	0.00125015232948553	0.00072908043417055	0	0	0	0.00555739985124238	0
MSM9VZNR	0	0	0	0	0	0	0	0.000125867838769292	0	0.079578442635233	0	0	0	0	0	0	0	0.0244143649168373	0	0.698920133859448	0	0	0	0	0	0	0	0	0.00113480845112632	0	0	0	0	0	0	0	0	1.99790220268718e-05	0.00929424104690075	0	0.000277708406173518	0	0	0.000449527995604615	0.0164946805853853	0.0112801558363718	0.00396184006792868	0	0	0	0	0	0.00311073372958394	0	0.00616153039308726	0	0	0.000475500724239548	0	0	0.0292672693671645	0	0	0.014191099345687	0	0.0644303481344588	0	0	0	0.000813146196493682	0.000837121022925928	0	0.0174237051096349	0	0.000129863643174667	0.00108885670046451	0.000984965785924779	0	0	0	0	0.0100194795464762	0.0031626791868538	0	0.00195195045202537	0	0
MSM9VZPH	0	0	0	0	0	0	0.0253661938696001	0.0116261026694319	0	0	4.83864778147999e-05	0.0615409257834855	0.00178028868373764	8.84304594546343e-05	0.0127673561461672	0	0	0	0.36526117852775	0.00247271586625978	0.000588980229952565	0	0	0	0.0102812922860275	0	0	0	0.000605665222302496	0	0	0	0	0	0.0633812804396829	0	0	0	0.000181866416614248	0.000110120949509545	0	0	0.000375412327873448	0	0.000128474441094469	0.000413787810278289	0.00353554987895038	0.00262454929664415	0.0694546176550578	0.000185203415084234	0	1.00109954099586e-05	0.00548101998695234	0.00167016773422809	0.0136383127468336	0.00206893905139145	0.00289818317118302	0	0.0158056932530896	0.000837586615966537	0.00325691050670653	0.00376246577490944	0	0.00459170989470101	0	0.116334440660659	0	0	0	0.0641120831046099	0	0	0.11256863788728	0	0	0	3.67069831698482e-05	0.00622517064575926	0.0138835821343776	0	0	0	0	0	0	0	0
MSMA267V	0.00684485069560626	0	0.00442720069009402	0.000485464121106858	0.00388371296885487	0.0111579383054401	0.000723360881649263	0.00683518009558421	0	0	0.0254994381381387	0	0	0.041746046175181	0.0112507760656518	0	0.0296055749075007	0.00409259792933112	0.0124421939883682	0.0177571557604863	0.00114113080260178	0	0.0136626237111508	0	0.00751599033713646	0.000423572280965745	0.00075237268171541	0.00736126073678367	0.00592034133349838	0.01414035135224	0.0136761625511817	0	0.00914065114084068	0.010237297183341	0.0280486083039508	0.0147515332736335	0	6.38259601455232e-05	0	0	0	0	0.0013229380830163	0	0	7.15624401631624e-05	0.00257044548586062	0.00311393320709977	0.00704019681605165	0.31572381539985	0	0.00158984664362485	0	0.00510994505165067	0.0101444594231294	0.00283735404646917	0.0476876628287279	0	0.00427053696973682	0.00219716032500953	0.0222075658906332	0.00449102665023954	0.00363807972829482	0.00585651537335286	0	0.175362792559827	0.0091445193808495	0.00349108660795968	0.00122816620280022	0.0635474468648882	0	0	0	0	0	0	4.06165200926057e-05	0.000584104241331758	0.00111792136254886	0	0	0	0	0	0.000352009840802582	0.00167107968381006	0
PSM7J13I	0	0	0	0	0	0.0862747998446832	0	0.201392098975443	0	0	0	0.0226010637970034	0	0	0	0	0	0.11648351196823	0.295588878822057	0	0.0329801724509858	0	0	0	0.019891237131405	0.00860611364836352	0	0	0.0139209897544309	0	0	0	0.0116960145619798	0.0145681432037588	0.0448241078013835	0.0187633411197193	0	0	0.00913821759558867	0.000139702966839035	0	2.0544553946917e-05	0	0	0	3.08168309203755e-05	0	1.64356431575336e-05	0.00561893550448179	0	0	0	0.000725222754326169	0.000135594056049652	0.00432257415043133	0.000994356411030782	0.000176683163943486	0	0.000844381167218288	0	0	0	0.000996410866425474	0.00236878707007953	0	0.0344121278610859	0	0	0	0.0361810139559155	0	0	0	0.00402878702899042	0	0.00109502472537068	0.0107448017142376	0	0	0	0	0.000147920788417802	0.000271188112099304	0	0	0	0
PSM7J1BV	0.00178005949524998	0.000977193487509196	0.00197357899113969	0	0.000897226753670473	0.0260899465822218	0.00364008572433867	0.00937689920992867	0	0.0183715574321082	0	0.0220404311806289	0	0	0.0478648882065061	0	0.451004382177014	0.000524581773982024	0.0420960880273806	0.022422672168378	0.000313469596647795	0.00889230080286601	0.0533554041518728	0	0.0110673959632793	0.00587595560246937	0	0.100019192016121	0	0	0	0	0.00188561558391709	0	0.0345632216997729	0.0134919873332694	0	0	0	0	0	0	0	0	0	0	0.00177046348718933	0.00186322489844225	0.00181844352749256	0	0	0	0	0.00147618590666283	0	0.000532578447365896	0.00106675622940857	0	0.000934011451236286	0.000204714838627131	0.00313949397050827	0.00159133800339059	0.0101141924959217	0.00328343409141797	0	0.0212471611809487	0.00579598886863065	0	0	0.00521702971563829	0	0	9.91587499600166e-05	0	0	0	0.000110354092697438	6.39733870709785e-06	1.27946774141957e-05	0.0598087195726578	0.00138342449540991	0	0	0	0	0	0
PSMA264O	0.00419538452475627	0	0.000946216606285529	0	0	0.0813783099172337	0	0	0	0	0.020608744955966	0	0	0.04481090394981	0.010962490059203	0	0.00790293363965715	0.0279317987688139	0.00490044475862272	0.0295462578421843	0.00013070307207446	0	0	0	0	5.8908426850461e-05	0	0.00561286854584548	0.0113269859503402	0	0	0.493788842743955	0	0	0	0	0	0	0.000782377544107685	0	0	0.000276133250861536	0	7.36355335630762e-06	0.0013070307207446	0.0023673824040529	0.00220170245353598	0	0.0034590291891255	0	0.000808149980854761	0	0.000544902948366764	2.0249771729846e-05	0.000421563429648611	0	0	0	0.000905717062825837	0.0198760713970133	0.00252385791287444	0.0168478100792318	0	0.00426349739330211	0.00104746546493476	0.175861903920356	0	0	0	0.00013070307207446	9.20444169538452e-05	0	0.0135747106123531	0.000452858531412919	0.000265087920827074	0.00304114753615505	0.000940693941268298	0	0	0	0	0	0	0	0.00387875173043504	0	0
ESM5GEYX_P	0	0	0	0	0.000347091050995538	0.0244191018971115	0.0116687792558445	0.0156440264863072	0	0.0148923154808362	0	0	0.00847017222236072	0.0842702554475078	0.047332864153165	0	0.000115057806959847	0.00018792775136775	0.024048999284724	0.0291307190921172	0.00948843381395536	0.0241698099820318	0.0441169984486372	0	0.00721604212649839	0.0061536750422358	0.00644707244998341	0	0.0231438778699732	0	0	0	0.000212856942875716	0.0370965545939706	0.0890298133954134	0.00302410269292797	0	0.00249100152068068	0	0	0	0	0.00144014021711408	0	0	0	0.00464641777106181	0	0.0262063331652211	0.0295161627454327	0	0	0	0.000770887306630973	0.000232033244035691	0.00198474717005736	0.00346323998949139	0.000722946553731037	0.000230115613919693	0.000385443653315487	0.00252360123265264	0.0015782095854659	0.0176249383961325	0.000914709565330782	0	0.192620192261595	0	0.000410372844823453	0	0.129616454800499	0	0	0.0460998279885786	0.00268084690216443	0.000245456654847673	0.00489187442590948	0	0	0	0.0122574917014557	0.000642406088859144	0	0.000475572268767367	0.00118893067191842	0.00299150298095602	0.000521595391551305	0
