feature	Bifidobacterium.adolescentis	Bifidobacterium.bifidum	Bifidobacterium.longum	Bifidobacterium.pseudocatenulatum	Collinsella.aerofaciens	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.faecis	Bacteroides.finegoldii	Bacteroides.fragilis	Bacteroides.intestinalis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.salyersiae	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Bacteroides.xylanisolvens	Bacteroidales.bacterium.ph8	Barnesiella.intestinihominis	Coprobacter.fastidiosus	Odoribacter.splanchnicus	Parabacteroides.distasonis	Parabacteroides.goldsteinii	Parabacteroides.merdae	Parabacteroides.unclassified	Paraprevotella.clara	Paraprevotella.unclassified	Prevotella.copri	Alistipes.finegoldii	Alistipes.onderdonkii	Alistipes.putredinis	Alistipes.shahii	Alistipes.unclassified	Streptococcus.salivarius	Clostridium.bolteae	Clostridium.citroniae	Clostridium.clostridioforme	Clostridium.hathewayi	Clostridium.leptum	Clostridium.nexile	Clostridium.symbiosum	Flavonifractor.plautii	Eubacterium.eligens	Eubacterium.hallii	Eubacterium.rectale	Eubacterium.siraeum	Eubacterium.sp.3.1.31	Eubacterium.ventriosum	Ruminococcus.gnavus	Ruminococcus.obeum	Ruminococcus.torques	Coprococcus.comes	Dorea.longicatena	Lachnospiraceae.bacterium.1.1.57FAA	Lachnospiraceae.bacterium.3.1.46FAA	Roseburia.hominis	Roseburia.intestinalis	Roseburia.inulinivorans	Roseburia.unclassified	Oscillibacter.unclassified	Peptostreptococcaceae.noname.unclassified	Faecalibacterium.prausnitzii	Ruminococcus.bromii	Ruminococcus.callidus	Ruminococcus.lactaris	Subdoligranulum.unclassified	Coprobacillus.unclassified	Acidaminococcus.unclassified	Dialister.invisus	Veillonella.atypica	Veillonella.dispar	Veillonella.parvula	Veillonella.unclassified	Burkholderiales.bacterium.1.1.47	Parasutterella.excrementihominis	Sutterella.wadsworthensis	Bilophila.unclassified	Escherichia.coli	Escherichia.unclassified	Klebsiella.pneumoniae	Haemophilus.parainfluenzae	Akkermansia.muciniphila	C2likevirus.unclassified
HSM7CZ2V_P	-10.6969044223633	-18.7776389938191	-9.3052673556645	-16.7972393271908	-13.1587186923116	-4.32905360852886	-11.928851150413	-5.7135156892807	-16.9400784058362	-5.03996634285876	-15.9400784058362	-7.34995923172904	-17.6675135286184	-8.78906186694397	-7.84204632287569	-15.9566289619851	-1.67487543889247	-7.62492884357991	-5.8282906700352	-1.86905605861786	-8.70167366651114	-11.5563741133622	-9.59356467267058	-15.9626600744079	-5.94537141057811	-5.00832518336436	-16.0183707269416	-5.29217033155441	-15.2703034387695	-12.1362827675802	-16.9400784058362	-5.39487257841061	-7.31528294997598	-11.0271890696063	-5.02298609011208	-7.55206112049108	-13.836849603725	-17.7956386002183	-12.3854895541586	-19.4869855562557	-19.1314668074696	-17.2032923810023	-14.3551159051151	-18.0511664480929	-11.9742941211741	-14.9400784058362	-16.0497651183291	-19.0777614989184	-7.5770387755797	-18.6466782360422	-18.1652423357491	-15.9400784058362	-8.688595995216	-17.8552659394907	-7.03356356098927	-10.2361748323916	-18.7356133145492	-13.7523158283631	-10.569390999029	-7.31026646145398	-10.8473212649164	-14.6181503109489	-16.0770755831465	-8.18853434674712	-14.4039338014844	-4.44947819281662	-7.37164721266875	-12.4482253095065	-17.6675135286184	-5.04734587322436	-17.3805557625182	-10.569390999029	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-12.3854895541586	-11.6826905631436	-8.00786365386783	-14.0820974107086	-7.72758202064227	-6.4760432536463	-16.4572739898118	-10.165291346235	-13.654676186974	-10.8211373331127	-16.9501229871399
PSM7J1B3_P	-11.5994766265632	-18.7776389938191	-5.612354085232	-8.346878448965	-14.6201360971293	-6.27925889944091	-4.43798052540668	-7.63802007419004	-6.77271730921194	-9.85093399803084	-7.118145849255	-7.47430190392045	-11.789194354754	-9.70770731797931	-7.57490149126822	-9.57238296568089	-6.70632608758095	-6.58121710783696	-6.43678701201039	-5.4134034708003	-6.96082625494802	-14.4243342784598	-9.39279785318801	-15.9626600744079	-9.59404290926021	-7.20033793792839	-16.0183707269416	-8.45638967061607	-7.36528916974588	-12.1362827675802	-10.3065553449554	-3.11135093506475	-8.35984982043129	-8.59095507171731	-6.73843383361157	-9.15190369713812	-13.836849603725	-11.4813720271734	-12.9111848791327	-19.4869855562557	-19.1314668074696	-17.2032923810023	-12.2437602182195	-18.0511664480929	-19.5862588965782	-11.7583333910493	-8.8703955681056	-13.8611441966331	-7.53512334711181	-9.46415028664482	-18.1652423357491	-12.4625948201428	-12.1708286957657	-10.4076864790404	-9.79309880920996	-11.8127811750717	-17.7356133145492	-11.4625948201428	-11.2278186743505	-15.23311297402	-10.994146328148	-12.5523914904934	-14.2761816959119	-8.82872271894068	-14.4039338014844	-6.01579671153107	-14.7970138592133	-15.8611441966331	-12.4502110956869	-7.08127564090615	-17.3805557625182	-11.844842384304	-8.48294788209895	-17.0371354788704	-16.7356133145492	-13.7356133145492	-11.7736813553827	-14.23311297402	-14.6201360971293	-1.44476048259965	-11.1258189608481	-2.010389089146	-16.4572739898118	-7.00401142987341	-10.4379327659085	-16.3497304458492	-12.7659869635927
MSM79HD6_P	-18.1841247123031	-18.7776389938191	-11.5113738142379	-16.7972393271908	-12.2685172903417	-4.64497063693821	-6.08678758798676	-6.43064509792206	-11.4698971782617	-14.7178246917053	-3.8918263031508	-12.9753209139977	-17.6675135286184	-2.96375625933506	-5.83412399106258	-15.9566289619851	-9.52344664653844	-13.8333019091252	-4.05690314863452	-1.52906943833084	-11.8791055987383	-14.4243342784598	-15.2404219279857	-6.93142938828333	-9.59404290926021	-8.87523258959114	-16.0183707269416	-6.66860444815457	-15.2703034387695	-12.1362827675802	-19.5862588965782	-11.1750904263734	-14.7178246917053	-5.9079947389482	-3.12502628383532	-16.6369707029974	-13.836849603725	-17.7956386002183	-12.0004118949605	-19.4869855562557	-19.1314668074696	-14.7178246917053	-17.8844305052041	-18.0511664480929	-15.8333019091252	-11.3521752193886	-7.52041895384087	-19.0777614989184	-7.81556554482842	-18.6466782360422	-18.1652423357491	-17.6080550435583	-13.3958965968179	-11.547899690263	-10.3521752193886	-12.8183515676593	-18.7356133145492	-13.7523158283631	-9.51287740482825	-7.0006755694638	-6.3024079279313	-8.53791560169035	-8.51815234686892	-8.26661357987296	-14.4039338014844	-3.23319541919605	-15.7970138592133	-17.8850698784898	-17.6675135286184	-9.72652089067511	-17.3805557625182	-19.4983447639556	-11.7529284926612	-17.0371354788704	-19.1314668074696	-16.8333019091252	-11.9264113135167	-10.2609174744835	-9.68017215022589	-13.4182644098464	-14.9114555230251	-15.8953951022036	-12.3848414083089	-14.0777614989184	-7.24022208098156	-16.3497304458492	-16.9501229871399
MSM9VZFJ_P	-13.5824276422177	-18.7776389938191	-11.8662206082183	-10.4449241184677	-11.219857562833	-3.67300596439726	-4.24410510907965	-13.8048200635541	-12.8788206449979	-17.6935433505647	-16.3897825642753	-8.38640520407296	-17.6675135286184	-19.5062126515944	-5.56609688364926	-15.9566289619851	-7.59796849311346	-5.33450012877409	-3.69377135766683	-2.39974953112115	-10.1725518480546	-14.4243342784598	-5.60891476245882	-15.9626600744079	-5.47211212991352	-11.7230259723905	-16.0183707269416	-4.23035267900237	-15.2703034387695	-12.1362827675802	-19.5862588965782	-11.9702436727615	-9.76042594419567	-17.9064972291286	-2.52604152564196	-6.1677122090281	-13.836849603725	-17.7956386002183	-15.1267481584415	-19.4869855562557	-19.1314668074696	-11.5218861002826	-12.6242478179123	-11.8413459395792	-19.5862588965782	-10.9568231569992	-7.45609190932305	-9.85062375316725	-4.58411929186339	-18.6466782360422	-18.1652423357491	-8.13145209166286	-14.3897825642753	-10.2938581442767	-9.0026268466123	-9.24206884192313	-12.1418550508317	-13.7523158283631	-11.7691961538234	-10.6727916698703	-5.68415017691387	-6.76992941688411	-16.0770755831465	-19.2048146930997	-14.4039338014844	-3.34863679679895	-15.7970138592133	-17.8850698784898	-10.7173572223038	-4.98655745524965	-17.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-13.4263084403004	-18.2540967005496	-12.0534991764108	-4.68622500235426	-14.9114555230251	-8.75315794373163	-10.6456214687049	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
CSM7KOQ5_P	-18.1841247123031	-18.7776389938191	-9.09409251638857	-16.7972393271908	-17.136413763737	-8.64303579430875	-9.11404210573282	-12.4359702006202	-18.4869855562557	-17.6935433505647	-19.7164293081908	-15.7397509487973	-17.6675135286184	-19.5062126515944	-10.3176861826245	-15.9566289619851	-11.8090136112344	-10.360372581726	-6.48236310610463	-2.10590428596443	-14.764767945128	-14.4243342784598	-11.5013462094722	-15.9626600744079	-9.59404290926021	-11.5109322583014	-16.0183707269416	-9.01353278946509	-12.7855546384104	-12.1362827675802	-19.5862588965782	-13.7855546384104	-15.99960663352	-17.9064972291286	-7.44111554206304	-12.5499263899173	-13.836849603725	-17.7956386002183	-9.65228810754695	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-9.87556480414301	-19.5862588965782	-6.79686995163824	-16.0497651183291	-16.4178228539099	-2.84554896274671	-18.6466782360422	-8.95675273987687	-17.6080550435583	-9.88176995366971	-17.8552659394907	-11.0744150316121	-18.4534287309697	-18.7356133145492	-13.7523158283631	-17.1183003453245	-4.84237815113263	-10.0393112306562	-5.59876145535145	-16.0770755831465	-4.82387156996151	-14.4039338014844	-1.153871498731	-15.7970138592133	-17.8850698784898	-17.6675135286184	-10.1851620971196	-17.3805557625182	-19.4983447639556	-5.3399389894716	-17.0371354788704	-19.1314668074696	-7.26401751783089	-8.98486344663382	-7.15056798175793	-14.8328603531888	-9.48708551634704	-14.9114555230251	-9.85100769989903	-10.2721453987143	-14.0777614989184	-17.4821997744315	-16.3497304458492	-13.8328603531888
MSM79H94_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-11.9432035732001	-1.03529049626103	-12.0358528611658	-11.9023698556916	-13.9090957188799	-12.5844735148233	-4.66888394346166	-17.6675135286184	-15.650562705281	-12.9710826057756	-15.9566289619851	-12.690560773213	-3.23359204091359	-6.723155092332	-2.94189639961854	-4.35497311462477	-14.4243342784598	-15.2404219279857	-15.9626600744079	-7.89213126438076	-7.74950727272776	-14.0807070969501	-14.7569940681854	-5.21736850346606	-12.1362827675802	-19.5862588965782	-8.70951509894045	-5.24253156640664	-15.4806377038387	-4.11843511112552	-5.90499341531781	-13.836849603725	-17.7956386002183	-12.3884678599109	-19.4869855562557	-11.2539579240992	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-10.0988544436603	-16.0497651183291	-19.0777614989184	-14.8432077832234	-18.6466782360422	-18.1652423357491	-17.6080550435583	-12.3651604864188	-17.8552659394907	-13.5792590926839	-18.4534287309697	-18.7356133145492	-13.7523158283631	-15.9501229871399	-18.4140272635307	-18.3821117428709	-15.9773363165653	-12.9995110141021	-9.24914982656686	-14.4039338014844	-6.80556278345328	-15.7970138592133	-17.8850698784898	-17.6675135286184	-7.40798401582969	-17.3805557625182	-19.4983447639556	-6.45480603550669	-17.0371354788704	-19.1314668074696	-19.2048146930997	-17.650562705281	-10.8973459561021	-11.071246767701	-17.8432077832234	-8.60241645106147	-8.08712806957083	-16.4572739898118	-10.2454212421447	-17.4821997744315	-16.3497304458492	-15.9501229871399
MSM9VZJF_P	-6.05941926383895	-18.7776389938191	-11.4659141902236	-16.7972393271908	-7.01732854779806	-4.65300762470224	-18.0407896527093	-9.50749329397496	-10.1019785688146	-8.27968737645215	-19.7164293081908	-8.42949078197369	-17.6675135286184	-11.3032939894045	-7.88917219630737	-15.9566289619851	-7.33288877159278	-10.2778873824059	-8.60116526224212	-5.60257263240629	-12.9029779958324	-14.4243342784598	-15.2404219279857	-15.9626600744079	-6.97734367788319	-10.3479169808251	-16.0183707269416	-7.3286901411862	-11.4496123778945	-8.90159145556144	-7.11477417411971	-3.33534362741813	-11.1637945764164	-11.2887211883172	-10.4017838528038	-10.3939643483445	-13.836849603725	-10.5854958059762	-12.1974253542977	-10.9480658853609	-19.1314668074696	-10.2814896190861	-17.8844305052041	-18.0511664480929	-19.5862588965782	-8.35643965435878	-4.84402881957509	-10.190636188635	-4.74644758128691	-8.46693919562433	-18.1652423357491	-17.6080550435583	-16.6504890801459	-9.40374536913713	-5.41013877845211	-6.11437258885869	-3.11610522429059	-13.7523158283631	-8.26000989167568	-3.52837317664147	-18.3821117428709	-5.84536110182688	-16.0770755831465	-5.2209017584905	-10.919721259667	-1.78175333316497	-15.7970138592133	-5.75902578359388	-17.6675135286184	-4.14803911655524	-11.2959891887812	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-18.2540967005496	-19.7164293081908	-6.91551719149275	-14.9114555230251	-5.67741829541727	-8.12525482123586	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
CSM67UAI_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-18.6466782360422	-18.0407896527093	-18.4526273491019	-18.4869855562557	-17.6935433505647	-19.7164293081908	-16.7397509487973	-17.6675135286184	-19.5062126515944	-15.6121264769887	-15.9566289619851	-19.2646289118694	-19.3859045190663	-18.4402284402118	-17.4402284402118	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-14.7569940681854	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-13.836849603725	-17.7956386002183	-1.57842603482198	-6.19210100123146	-2.93157840371088	-17.2032923810023	-17.8844305052041	-10.1949516147669	-7.94126866134613	-13.369449345999	-16.0497651183291	-19.0777614989184	-5.42995408495854	-18.6466782360422	-18.1652423357491	-17.6080550435583	-8.88955362480198	-17.8552659394907	-11.4007002799834	-18.4534287309697	-6.41027535945773	-13.7523158283631	-17.1183003453245	-18.4140272635307	-4.69107556921148	-11.7844868452778	-16.0770755831465	-19.2048146930997	-14.4039338014844	-14.9461468741913	-15.7970138592133	-17.8850698784898	-17.6675135286184	-10.2941612186948	-9.69460134176064	-19.4983447639556	-15.6793683009696	-11.8263070209725	-8.94606326542968	-4.90300866884233	-7.03674141235838	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-1.4208213848235	-5.98155511025441	-14.0777614989184	-12.3902079061658	-16.3497304458492	-7.92887675461301
MSM5LLHR_P	-18.1841247123031	-18.7776389938191	-12.6078194822301	-16.7972393271908	-9.42553727426779	-4.00548578902295	-2.12938255227212	-6.19241844633828	-18.4869855562557	-11.1765847554234	-19.7164293081908	-6.37169724467514	-13.424512268867	-19.5062126515944	-6.02722658113669	-15.9566289619851	-10.1340744601075	-19.3859045190663	-3.93079325544072	-2.39695964017822	-8.21994112461782	-10.8205488062158	-9.41837748269492	-8.65873645056082	-6.0025430992248	-9.55863843241464	-16.0183707269416	-4.97110131989551	-6.8306967615919	-12.1362827675802	-19.5862588965782	-16.7627518532167	-8.71401888606201	-7.26808439392124	-3.68411820313007	-8.36627449937051	-13.836849603725	-17.7956386002183	-8.89952542870318	-10.1240557042825	-9.60665648737397	-17.2032923810023	-9.11741497890546	-18.0511664480929	-19.5862588965782	-12.2115185455328	-6.99386965132402	-8.51652913625749	-5.95099099530961	-10.7065243495151	-18.1652423357491	-8.81987480711881	-16.6504890801459	-7.48707156899376	-9.46398370965643	-9.63720328901118	-8.14458518007093	-13.7523158283631	-17.1183003453245	-10.7546608705594	-13.7341967679996	-5.23744142825302	-16.0770755831465	-7.41633833742132	-14.4039338014844	-3.91897134712722	-15.7970138592133	-10.9038043098652	-7.36972297814619	-6.61262677060294	-9.91815960284224	-19.4983447639556	-6.19930483192352	-17.0371354788704	-19.1314668074696	-11.8232479558168	-12.1357510379149	-18.2540967005496	-19.7164293081908	-4.23025908036149	-5.53680700479006	-10.0669602642489	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-13.562015792617
ESM5MEDZ_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-12.1016939933612	-18.6466782360422	-18.0407896527093	-18.4526273491019	-18.4869855562557	-3.96221900029456	-19.7164293081908	-16.7397509487973	-17.6675135286184	-19.5062126515944	-3.22935219158624	-15.9566289619851	-19.2646289118694	-14.2608925882105	-18.4402284402118	-1.12765402806718	-8.71451254980839	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-3.79818583754034	-16.0183707269416	-14.7569940681854	-6.72717351707059	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-13.836849603725	-10.9009966431241	-10.5567583865117	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-5.6978870351481	-9.5203247573641	-14.4128956816555	-9.84585508893165	-19.0777614989184	-4.39356236137387	-18.6466782360422	-18.1652423357491	-17.6080550435583	-7.43265029967907	-9.49006354217801	-9.10438810253051	-8.71760293665426	-10.2790399349208	-13.7523158283631	-12.2608925882105	-18.4140272635307	-18.3821117428709	-10.7797658984739	-11.9389644933231	-14.167783183819	-11.1125007483178	-2.47236456136838	-15.7970138592133	-17.8850698784898	-17.6675135286184	-11.1233890644606	-17.3805557625182	-19.4983447639556	-9.6501137956852	-9.19480339775273	-9.00036503798728	-10.7541552547948	-7.23778512120999	-16.8458550889317	-9.47081565758473	-18.8432077832234	-7.75786194256934	-15.8953951022036	-16.4572739898118	-14.0777614989184	-7.77976589847388	-16.3497304458492	-16.9501229871399
MSM5LLIQ_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-18.6466782360422	-18.0407896527093	-6.5545782180452	-18.4869855562557	-17.6935433505647	-19.7164293081908	-4.23692121900642	-17.6675135286184	-19.5062126515944	-15.6121264769887	-15.9566289619851	-19.2646289118694	-10.0385397715149	-8.62070905734436	-0.533035917049577	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-14.7569940681854	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-13.836849603725	-17.7956386002183	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-16.2060575109875	-16.0497651183291	-19.0777614989184	-15.8432077832234	-18.6466782360422	-18.1652423357491	-17.6080550435583	-2.3645254676773	-17.8552659394907	-13.5792590926839	-18.4534287309697	-18.7356133145492	-13.7523158283631	-17.1183003453245	-18.4140272635307	-18.3821117428709	-15.9773363165653	-16.0770755831465	-19.2048146930997	-14.4039338014844	-5.01554122198665	-15.7970138592133	-17.8850698784898	-17.6675135286184	-5.90915024723969	-17.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
MSM5LLIC_P	-18.1841247123031	-18.7776389938191	-9.80839322069203	-16.7972393271908	-12.4701129203972	-4.85058445109137	-7.54481385814095	-8.39032215207362	-18.4869855562557	-12.9089971616304	-4.44724489001652	-13.9089971616304	-17.6675135286184	-3.21628480551395	-5.74587865392199	-7.32704341078161	-5.33669694982311	-6.91955535332901	-5.70247114575301	-5.06622779554714	-14.764767945128	-7.63101241433067	-4.97642149392235	-15.9626600744079	-5.39873848148026	-6.46090380550142	-16.0183707269416	-13.7569940681854	-6.4577860497981	-12.1362827675802	-19.5862588965782	-16.7627518532167	-5.11054336170221	-8.80000814357281	-4.66265241854954	-4.9973721508326	-13.836849603725	-9.34964131704534	-10.2715672410151	-10.9703977062946	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-11.435065973298	-13.7284249159886	-7.64304358576288	-11.5121070090618	-4.04007174456593	-12.8462614062825	-18.1652423357491	-5.85250997028396	-16.6504890801459	-10.4583357526209	-7.56796024379537	-8.60318873210635	-10.8970245199644	-9.80652565403526	-8.9630981856365	-6.70279677379657	-5.96987508537204	-8.47826585524644	-8.27866935670036	-7.58067129554492	-12.0610002550755	-2.36540676511603	-15.7970138592133	-9.98722232893594	-17.6675135286184	-4.17504031733657	-17.3805557625182	-19.4983447639556	-3.89169382545626	-17.0371354788704	-12.0699333798455	-11.9170344806959	-10.5060324946522	-6.21954268053231	-9.16483606606002	-18.8432077832234	-6.20102457358585	-11.1340637172652	-9.74263877520831	-14.0777614989184	-7.07133419075357	-5.87630854292426	-16.9501229871399
MSM5LLHV_P	-9.005760669316	-18.7776389938191	-11.2404219279857	-16.7972393271908	-11.3889444526958	-18.6466782360422	-18.0407896527093	-7.78099030934842	-18.4869855562557	-17.6935433505647	-19.7164293081908	-16.7397509487973	-17.6675135286184	-19.5062126515944	-11.6659518010822	-14.9566289619851	-2.95544699186764	-5.01537170730574	-1.76355467919718	-5.33000730962675	-14.764767945128	-6.82037018242868	-14.2404219279857	-15.9626600744079	-7.64569165101574	-6.21636632913992	-16.0183707269416	-14.7569940681854	-10.329355656406	-12.1362827675802	-13.1790213833216	-16.7627518532167	-6.22555242109272	-3.06302947396026	-14.4899917545868	-16.6369707029974	-13.836849603725	-17.7956386002183	-10.4971973433478	-10.4020401103075	-14.0635441659016	-10.4152557298116	-5.5864086231281	-18.0511664480929	-13.5160563705991	-11.9438049216275	-7.41802428763861	-19.0777614989184	-6.77175361907684	-18.6466782360422	-18.1652423357491	-17.6080550435583	-9.50659604135007	-11.3976616697969	-8.84363102862764	-18.4534287309697	-9.242383444319	-13.7523158283631	-17.1183003453245	-14.120127694268	-18.3821117428709	-15.9773363165653	-11.371666461264	-6.49106255717572	-14.4039338014844	-4.65529608788811	-15.7970138592133	-17.8850698784898	-8.57910854113444	-4.05786564080035	-17.3805557625182	-3.4574237190653	-5.51398161620228	-17.0371354788704	-19.1314668074696	-19.2048146930997	-16.1790213833216	-18.2540967005496	-9.96956801769262	-18.8432077832234	-6.32233649378911	-6.74022953074331	-9.26214669914043	-14.0777614989184	-17.4821997744315	-4.14136004323121	-16.9501229871399
CSM5FZ3T_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-18.6466782360422	-18.0407896527093	-7.3870963200037	-18.4869855562557	-17.6935433505647	-19.7164293081908	-2.11902532572172	-17.6675135286184	-19.5062126515944	-15.6121264769887	-15.9566289619851	-19.2646289118694	-1.90377408115838	-14.1776559995183	-1.57038562804724	-5.42784863286357	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-14.7569940681854	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-11.8991205001443	-17.7956386002183	-5.19603586680329	-19.4869855562557	-4.26360313245898	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-9.58602976851616	-16.0497651183291	-19.0777614989184	-8.8772610661806	-18.6466782360422	-18.1652423357491	-17.6080550435583	-16.6504890801459	-17.8552659394907	-13.5792590926839	-18.4534287309697	-9.57059972794655	-13.7523158283631	-11.4731118830445	-13.2601181597103	-18.3821117428709	-15.9773363165653	-12.866454311224	-19.2048146930997	-14.4039338014844	-14.9461468741913	-15.7970138592133	-17.8850698784898	-17.6675135286184	-10.9900289963426	-17.3805557625182	-19.4983447639556	-4.2890818527759	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
MSM5LLFG_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-4.40358002316154	-18.0407896527093	-18.4526273491019	-18.4869855562557	-17.6935433505647	-19.7164293081908	-13.609522238974	-17.6675135286184	-19.5062126515944	-3.74620472135189	-15.9566289619851	-4.27773139745788	-4.63440826237908	-5.18838106036823	-4.75701176035184	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-13.6451461487047	-16.0183707269416	-3.57375082743813	-15.2703034387695	-4.78926542980088	-2.98695698504636	-16.7627518532167	-15.99960663352	-17.9064972291286	-2.8131066577692	-16.6369707029974	-13.836849603725	-17.7956386002183	-5.43131286560542	-11.9117918080909	-10.2631706701474	-12.3523643994769	-10.007072311524	-18.0511664480929	-13.2946489016206	-16.2060575109875	-6.14291103384792	-13.4752211472624	-5.50815503662448	-8.47622336685178	-16.1597193215345	-17.6080550435583	-10.5324460159553	-11.6909498383178	-6.56913227161944	-18.4534287309697	-11.2323646233662	-13.7523158283631	-10.4474379907489	-9.33044962304843	-17.3821117428709	-10.1341842294273	-16.0770755831465	-5.8547976519528	-14.4039338014844	-2.66600680537356	-15.7970138592133	-17.8850698784898	-17.6675135286184	-4.50112527943782	-14.3232180538173	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-13.54080948889	-18.2540967005496	-19.7164293081908	-18.8432077832234	-5.87349162056417	-7.60787375845844	-16.4572739898118	-14.0777614989184	-17.4821997744315	-6.80657249603639	-8.20469220488168
MSM5LLIS_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-13.4334082262204	-7.38007406250877	-12.5895274281377	-14.7646141346958	-18.4869855562557	-10.311542680838	-19.7164293081908	-7.11055562310478	-11.4426860398085	-19.5062126515944	-8.13384794436153	-15.9566289619851	-13.4334082262204	-8.77996598761652	-4.81206074454151	-6.51286450530693	-10.4104714149433	-11.0785655088603	-9.44384997294209	-15.9626600744079	-8.59404290926021	-13.5895274281377	-15.0183707269416	-8.45436784485609	-15.2703034387695	-12.1362827675802	-19.5862588965782	-0.360938470767471	-12.1489548367517	-15.9114555230251	-13.4899917545868	-8.93254081743422	-13.836849603725	-17.7956386002183	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-16.2060575109875	-7.71599542947563	-19.0777614989184	-6.90142701718545	-12.0534745278975	-18.1652423357491	-12.1489548367517	-16.6504890801459	-10.6102859883045	-12.5792590926839	-15.7188104450827	-14.4334082262204	-12.7415305215828	-12.6964426320542	-12.7301257583105	-7.09036490494551	-7.35494946835316	-16.0770755831465	-10.2800185925044	-12.2593788264454	-3.67935585869151	-15.7970138592133	-17.8850698784898	-17.6675135286184	-7.36621521394838	-17.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-13.9114555230251	-18.2540967005496	-19.7164293081908	-5.05636458750202	-13.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
